Image File,Vendor Name,Customer Name,GSTIN,Invoice Number,Date,Total Price,Extracted Text
IMG_20260516_170446.jpg,GST INVOICE,,,,,0.59,"ne Gh 6 Xe <e a  . 4 SRR og tag Re Na Oe ¢ MAIER,  Wey alle 5 GSTIN : O8ABAPM8364J1ZB [GST INVOICE] Phone : +91-141-256730  CRYSTAL ENTERPRISES  Grinding Wheel, Grinding Disk, Disk & utting, Wheels, Saw etc.  State : Rajasthan Code : 08  Manufacturer & Dealer of: Tools Polishing, Wheels Bricks C  HALDIY  903,  seeeRgecceoccec: Gee De COCOA SSSI ESA I asia ae wvvcenneccccncccsscsnenseceneee wervecencceececenccseeereee  Address :  State : -ceeeeee SUSAR rales. coco COE & orsesssssceeeeeeees GSTIN CU ARAHXYAL 3B OLZY ae Way Bill No.  Yin } 8260 ISooR |b8ok  Am sw DSc  jae ‘an ( SS. - ra  2}BCal Saw Blade 8 0.59  \| eh  Ae ar 17 &eimw y 4 fame r / Mag Ke | my kKenhor  si fol Ai — Crome pxide CLLrinn Parmley . (Gr, mht vf jack CV  Gouge “opm  Grin ing. Tool  9  Total In Words :  Bank Details :  ORIGINAL - PINK DUPLICATE - YELLOW TRIPLICATE - WHITE  Terms & Conditions :  Certified that the particulars given above are true & correct All Subject to Jaipur Jurisdiction only. E.& O.E.  Receiver’s Signature"
IMG_20260516_170456.jpg,ZB  CRYSTAL ENTERPRISES,,,,,3.12,"Cache bv) wee ow wma ww’ yw yw wer  Phone : +91-141-2567305 GSTIN : O8ABAPM8364J1ZB  CRYSTAL ENTERPRISES = ___  ; |, Grinding Disk, Disk & Manufacturer & Dealer of : Grinding to CAN ae “4 mothe KS  Tools Polishing, Wheels Bricks Cutting,  wcccceccecssitHMMEREEEI rs tsseneocscseseesers MISES, all BIE 70d  ACICIeSS : wecesssssecceccerssssensesscesseneesnen® 7 a peat wala RENE 8 cccceccennocooococcang SuUbALO Place of Transport GSTIN Oh ABDAXY A432 3.12%. seneenannnrne PAA BilliNCOs ies ee a  Code  3)  TOTAL BEFORE TAX [JK 5Q0=bn OTHERS A | Total In Words : 7  |  Kumthr | 8904 = 4A  Bank Details : ROUND OFF ee ee GRAND TOTAL [5-4 78 UY-Lyp’  ORIGINAL - PINK  ae ae - j . DUPLICATE - YELLOW  ertifie: jat the particulars given above are true & correct  All Subject to Jaipur hares only. E.& O.E. f f PTAC NAAN Receiver’s Signature"
IMG_20260516_170503.jpg,ZB  CRYSTAL EN TERPRISES,,,,,,"Phone : +91-141 -2567305  GSTIN : O8ABAPM836431ZB  CRYSTAL EN TERPRISES  er of : Grinding Wheel, Grinding Disk, Disk & Wheels Bricks Cutting, Wheels, Saw etc.  State : Rajasthan Code : 08  Manufacturer & Deal Tools Polishing,  . eevevevenceceneccenenenee eovesseseree  Seen ecatnepeemivveeemibtesciciustrsnnssovebscseneasensessseccctsnstt yes soseasresacsovoanaasescore®  eesrenssvaassesousneseueree  CRYSTAL Di Amon DISc_ YoR  pt PPE ZEA NZIS, oR, ANT. ia AMAA WATE AON oy Goats CN Alla 4 SOk ee aay eel prot YOote 7st ri fe RAG Zook mays CRUGILOAY Hai Se Gove ie Gill ive toc. |2006F If Pius ORL Z ( Soot Kou [NEAL 20 00fL IM <) a (ANUTIe fooka’  Crome oxide foley Fo-rods TIN oxide Felitw Powda, Folin buf SPE  TOTAL BEFORE TAX DEYevs a ous Paes.  Total In Words :  Bank Details :  ROUND OFF in GRAND TOTAL  For : CRYSTAL ENTERPRISES  “n!  ORIGINAL - PINK  Terms & Conditions ; DUPLICATE - YELLOW  Centifi ied that the partiosars given above are true & correct  All Subject to Salpur Jurisdict cele | noe ie TRIPLICATE - WHITE me eceiver's Signature = i Authols F atory fs eS ¢ : Ber +7 ee ETISALAT PSE NESSES SOY ASU AT RCA i aes es < - tt G ra &™ Weed SATS ees. st 4 iv Sa he * : os WON 4 te ES te . r< a S DAR ; . S . , ves x"
IMG_20260516_170522.jpg,STALL,,,,,907.0,"~ryt STALL aianuiacivret & Dealet of: Gil Tools rollehing, Wheels Arle  LOIYON KA RASTA,  CRY ndtinta V4  NE fee Cottle, JONARL BAZAR J  tas tinel,  Whealt  in wor  AIRUR-  Grindirie  Code: «  2 EEA  gare  DESCRIPTION OF GOOD Beyeran, DmeND DISC  Vag LGR:  Lyne. Loe.  /  yy poke  tre? Bok. |}  ds — ?  ssfnitla 7  RT Yon  Het sa lithonas  $hiial thie pris plesdeare ' al 4444 Laatyanay MPH is | Ue {sus & conned  Tesetrs  ORIGINA  TRIPLICAT  Receiver’s Signature  OYA emer tm  DUPLICAT  L - PINK  £ - YELLOW E - WHITE  en) a7 yat PAYAL sated \ WITS RLS  wn Pajaihan haw ote.  “907.003 (RAS  Ee rere  | eit lc  Mode of Trans  Place of Tra"
IMG_20260516_170539.jpg,<= co a LOSTINVOICK,,,,,1.52,"<= co a LOSTINVOICK Phone 1 +91-1A1-2567905  CRYSTAL ENTERPRISES  Manvraciurer @ Ueaier of 1 Grinding Wheel, Grinding Olsk, Olsk & Tools Pollahing, Wheels Bricks Cutting, Wheels, Suw ate.  903, HALDIYON KA RASTA, JOHAR! BAZAR, JAIPUR- 302 003 (RAJ  Name,zgiteneertntens S HER Mme seteaLbicsseadebuaasiand sutton a Oroni re tere No. PRON. ye Dates AJR) FO 2M seerercersssecreses  Herre syI dor sb esa  State 1 Rulawhan Code 108  | A chcdiess ta eerscoantteearsscs Resi Reathcisestrvbaa itis Utirestnislinatttieitees: Mode of Transport  Nar AV RS tiigatis Code tannins | oliey oF thanenor Esra DV SUN ON Gey aa hey NA WemBINGy el Ais : DESCRIPTION OF GOCD | CRYSTALD AM DAW DISC Crvimdy  (ae Ca CS 1 Cae  Fos  CIBCAP Qany Prlabe £1.52  | | 16 RE Try Kenber  Folin oti A132 | | Comme pxide fe lahing Pauler. | ern na} aie. ac”  Bout JoD mm \  3 _ <r al ¢ eec\ > Grainning Too A  ND  {, VINCKS  Total In Words :  Bank Detalls | | ROUND OFF 1 Dy Me GRAND TOTAL  ORIGINAL - PINK Terms & Conditlons : Bhai ig DUPLICATE - YELLOW Certified thot the portiasans given above are trve & correct TRIPLICATE - WHITE All Subjed to Jalpur Jurisdiction only. E.8 O-E Receiver's Signature"
IMG_20260516_170547.jpg,OITINVOICH,,,,,,"GSTIN | ORADAPM83643120 pany val (OITINVOICH) pranm 1 #9N NAL -DBALIOS  CRYSTAL ENTERPRISES id Stara 1 Pajanhan  Aanufacturer 4. aler of » Grinding Whoeal, Grinding Disk, Dish & Tools Pollshing, Wheelt Dricke Cutting; Wheels, Sev ate:  Sisedle , Ga (isis isa  )  Dutot ..-  Naame & csvssstesnreeneenss ED aorssnanintitnaivarannoniine whi | Ne. M |  Pituvansvssccbsvtocscccsasnoscerecsssselecntc’ ia” Madea of Tranwport   AGLCHFESS b cvvessessnnessssssonesnennveconccneansscnneasenasenensenraes ip  iis BARE) isisah State = cecvcesrece ne nen halls MAR) \eaicdic eee Code 1 ccrevcccsevocsecece Place of Treirisport sesssescsecseseseeeeres Mes  AMOUNT  DESCRIPTION. OF Good: EAYSTAL DIAMOND DISER ont [ERoh ue Ps ROof-: 16000:  DUAN 2 fay Me & CoNo (Kol; |20 | Pes |760] > NS 2o>s nc c26}= If  erin  2p|>  erms & Conditlons eae - PINK rt tified that the particulars given obove o ft D PLICATE o YELLOW eee oman TRIPLICATE - WHITE Receiver’s Signature"
IMG_20260516_170709.jpg,MSME NO,SHED,24AAAHY7933G1ZY,1453,09-03-2026,6290.0,"Light House  M-3,4 Malhar Complex,Opp.Nehru Nagar.Parle Point.  Ichchhanath Road, Surat-395007 ,Gujarat,-997 9907925 sanjaysonanl15@gmall.com  i Zs GSTIN|:2gAVQPSO7¢0N12 MSME NO:UDYAM-GJ-22-0507398  Challan No : 833 Invoice No 1453 Invoice Date : 09-03-2026  WY etalls of Corisigne Name : SHED  Name : SHED 29-30, SAMAYSAAR BUNGLOW, NR NANDINI3 VIP Address : 29-30, SAMAYSAAR BUNGLOW,NR NANDINI3 VIP ROAD ,SURAT Surat  Address} 2o,p,,SURAT,Surat- 395007  Pan No : AAAHY7933G Mo.No — : 9265334140 SEL Ueuitercl GSTIN __; 24AAAHY7933G1ZY SUSTAIN | 9265334140  i  Details of  1W 12V Cob Minu Spot Ww 162.00 2124.00 With Qut Driver  black+3k  3016-3W Tivia Battan 525.00 1680.00 151.20 1982.40 Elight  black+3k  2835 Led Strip 240Lamp 100.00 : 100.00 4 : 118.00 12v 3k  5W Ignite Cob Volumm 3*+3k+black  2065.12  2200.00 1750.10  Transportation Nam Veh. No  Lr.no : Station : Surat  Bank Name IDFC FIRST BANK  Bank A/c No 77779497356 IFSc Code : IDFB0042269 a ne = 2 | 6290.00  Branch Name : SURAT-ADAJAN a TN Nee / GST Payable on Reverse Charge : N.A. Amount In Word : Six Thousand Two Hundred Ninety Only, |  Remarks : For,Light House  Terms & Conditions :- 1) Subject To Surat Jurisdiction 5 ore Once Sold will not be taken back. et . nterest @18% will be charged if the bill is not paid on 0 DueDat 4) Cheque Return charges Rs.250/- aa? a Seeetii ©) ap REL VL  Authorized Signatory  Sign Mobile No  E.& O.E. Generated By) F Generated By Eray s ERP dl By Fraxinus ERF Credit Sale (Page 1 of 1)  ea eR  Phan"
IMG_20260516_170719.jpg,TAX INVOICE,SHED,,,,2780.5,"TAX INVOICE (ORIGINAL FOR RECIPIENT) e-Invoice  meee teesa se] rat crea Ee  IRN - 371b99052bc9888290e1 Aafg01da1f263d1 2c457590- 7de9a8490591 9dd7a6ba0  Ack No. : 162623678477382  Ack Date : 20-Feb-26  SHREE CHANDRAJ! METAL CORPORATION Invoice No.  G-1/2,Manikan Complex,Below Union Bank, |3260-2025-26 20-Feb-26  Nr.Udhna Bus Depot,Main Road, | Delivery Note /Mode/Terms of Payment | Hdfc Online _  Udhna Surat. URED) Maal UDYAM : UDYAM-GJ-22-0023965 (Micro) Reference No. & Date. Other References GSTIN/UIN: 244QYPRSSSEO ST 3260 dt. 20-Feb-2600  Stare Name . Gujeias, Code : 24 Buyer's Order No. Dated  Contact : 0261-2270027,+91-9998157057/ 9974048199  E-Mail : shreechandrajimetal@gmail.com Benaich DoclNa! ——Seiwery Note Date  www.shreechandrajimetal.in 3260  Buyer (Bill to) | CN SHED Dispatched through | Destination | Surat  29-30, SAMAYSAAR BUNGLOW, NR NANDINI, By Hand  3 VIP ROAD, SURAT, Surat, Gujarat, 395007 'Terms of Delivery GSTIN/UIN - 2Q4AAAHY7933G1ZY State Name - Gujarat, Code : 24 Place of Supply : Gujarat  Contact : 9558038546 |  Sl Description of Goods ” THSN/SAC Quantity | Rate | per | Disc. % Amount No. | | |  Tuna 1 I i Wa  4 BRASS ROD BARS (74072120 ) |74072120 | 3.350 kg} 830.00' kg 25x 25mm | | ‘|  2,780.50  Total | 3.350 kg  Amount Chargeable (in words) INR Three Thousand Two Hundred Eighty One Only ~ HSN/SAC | Taxable | CGST _ WMsGsmUnGSim Total Value Rate | Amount | Rate | Amount | Tax Amount 74072120 TV 2,766.50) S| 250.25 | 9% | 250.25 Total | 2,780.50 | 1250.25)  Tax Amount (in words) : INR Five Hundred and Fifty paise Only  Company's PAN : AQYPR3586Q  Declaration Company's Bank Details  We declare that this invoice shows the actual price of the Bank Name : HDFC BANK-OD  goods described and that all particulars are true and correct. A/c No. - 50200028513464 Branch & IFS Code: UDHYOGNAGAR UDHNA & HDFC0003948  Customer's Seal and Signature for SHREE CHANDRAJI METAL _  Prepared by Verified by SUBJECT TO SURAT JURISDICTION  This is a Computer Generated Invoice  . ¢. tee , 4 lap dy aS, ave  Me aN eis aig has ee ok RP Gag De:"
IMG_20260516_170728.jpg,TAX INVOICE,SHED,,,,5590.0,"TAX INVOICE (ORIGINAL FOR RECIPIENT)  IRN > ce9887f4b111 5b61f54359b0bb0ec9445ec087e7 1f5- 08c674782f7d2ffecaba8  Ack No. : 462623744921849  Ack Date : 26-Feb-26  SHREE CHANDRAJ! METAL CORPORATION G-1/2,Manikan Complex,Below Union Bank, 13342 a Nr.Udhna Bus Depot,Main Road, Delivery Note 4 ms of Pay Udhna Surat. . a bith (AY \Immidate _ ba UDYAM : UDYAM-GJ-22-0023965 (Micro) jReference No. & Date. Other References GSTIN/UIN: 24AQYPR3586Q12H 3346. rt. 26-Feb-26 :  4) Order No. Dated  VInvoice No. 3346-2025-26 26-Feb-26  State Name : Guiaret, Gade. 24 aie Contact - 9961-227 0027 +9 1-9998157 057/ 9974048199  E-Mail : shreechandrajimetal@gmail.com ‘Dispatch Sean —Delivery Note Date www.shreechandrajimetal.in  Buyer (Bill to) SHED  59-30, SAMAYSAAR BUNGLOW, NR NANDINI, ByHand ‘Surat __ 3 VIP ROAD, SURAT, Surat, Gujarat, 395007 ‘Terms of Delivery  GSTIN/UIN - DANAAHY7933G61ZY  State Name - Gujarat, Code : 24  Place of Supply : Gujarat  Contact : 9558038546  'Dispatched through Destination  1 \ Sl Description of Goods | HSNISAC Quantity | Rate per | Disc. Amount No. lap. \ i  1 SS PIPE - 73064000 '73064000 (18.950 kg. 250.00; kg 4,737.50 75x 25mm, 25x 12mm |  | a  CGST  - #SGsT. ROUND OFF |  ey) 17  ae 3  Total ""48.950 kg. = 5,590.00 =e OE  Amount Chargeable (in words) O.  INR Five Thousand Five Hundred Ninety Only  HSN/SAC | Taxable CGST SGST/UTGST_‘Total  : 2 | Value | Rate | Amount | Rate |. Amount | Tax Amount  73064000 4,737.50: 2p%! 426.381 9% 426.38 852.76 Total| 4,737.50; | 426.38 | 426.38 852.76  Tax Amount (in words) : INR Eight Hundred Fifty Two and Seventy Six paise Only  Company's PAN : AQYPR3586Q  Declaration Company's Bank Details  We declare that this invoice shows the actual price of the Bank Name - HDFC BANK-OD  goods described and that all particulars are true and correct. A/c No. : 50200028513464 Branch & IFS Code: UDHYOGNAGAR UDHNA & HDFC0003948  Customer's Seal and Signature for SHREE CHANDRAJI METAL C  Prepared by Verified by  SUBJECT TO SURAT JURISDICTION  This is a Computer Generated Invoice"
IMG_20260516_170744.jpg,TUS  ESE ERE,,,,,,"7 - TUS  ESE ERE Die pale DE Ie Ph ee ie So As id 3 Eats Vos i tS  vn FFE Gee Te. WS ed  8V6E000030H: apo D4) euuph weBen Boxupn : yourlg  Mie: oe: sea ques, ainjeuBls ssaaiaoay  NO 4NG LNAWAVd O9BSEHdADV : NVd sAuedwoyg  peuBbis Ajnp e380;;dnp usinjes eseayy  Topalpspne [VUNs 53 sefqns : ‘sesjweid 41nO wos spooB ety jo Auenyjap Uo Ssesead AjI\I]G/sUOdse1 pue yS11 INC (Z) Nix eay y RS ® 1SOS ‘shap G UUM Ode jBAOIdde INOK eAey Sn je] OSea{q (1) (we a ae \ RS ® 1LSOO . HZLO98SEUdADV PZ : NILSD  | | | Des W194, 92 [ pepe! SOD Bal id SR  LNNOWY faa | ALVY ALILNVND |3009 NSH SYVINIILYVd NP  MHIPyeUiifespueYDeeyS MMM : esqanA Woo'jeUIBOle\auN}(espuEyoaAsys : HUH 220022 -192-h6 +: Ud LSOLS 9S286 W  Bing ‘euypn ‘peoy ujew ‘yodeq sng BuyphN “IN ‘xaduwoy ueyiuew; ‘Z/}-5  S/JEHO}eW Mey [elysnpuy| |I\7 ‘sjeyay SN0194-UON ¥ SNO194 gy SHujyW4 Bdid ‘aze]q ‘POY.  ‘J@8US ‘edid ‘SO/SW ‘wniuWniy ‘1addod ‘sseig ‘Ja3}S SSA|U!E}S-:'}O Sial|ddng -g s}s!1y90}S NOILVYOdYO) TIVLAW  cola» oF 66 TLV AUANVAHD AAAS  ZS0ZS q ee uadiane Coe, NVTIVHO AYSAIMAaG rar a 4 [Buystio Vi bb Yabieplob ie 1) VW: be YWMeale Ye 1)"
IMG_20260516_170823.jpg,PATEL BEARING CENTRE ESTD,SHED,24AADFP5289P1ZK,,25/02/2026,3304.0,"PATEL BEARING CENTRE ESTD-1972  rata FAG | & | ABE | 1  BEARINGS  Authorised Stockist :  GSTIN No. : 24AADFP5289P1ZK : N/A  : PBC6664  : 25/02/2026  : Gujarat  - GJ22E0281638 - UDYAM-GJ-22-0009544  : MICRO  Reverse Charge Invoice No. Invoice Date State  UAM NO.  UR NO.  TYPE OF ENT.  State Code : 2  Details of Receiver (Billed to)  : SHED 29-30, SAMAYSAAR BUNGLOW,  ~ NR. NANDINI 3, VIP ROAD,  Name Address  yg State GSTIN No.  PAN No.  SURAT - Gujarat - 24AAAHY7933G1ZY  - AAAHY7933G  State Code <: 24 PH. No. : Mob. No. : 9429331881  Description of Goods  Sub Total  Invoice Value (In Words) :  Receiver's Sign.:  we |FYH| Gl | Rr costs E..  Three Thousand Three Hundred Four Onl  Atos  ING CENT  4/905, Tulsi Falia, Begumpura, Site  Ph.; (0261) 2436640 Mob.: +91 88665 57688 E-mail: patelbearing1972@gmail.co Visit us : Www. ww patelbearing: EN  BEARINGS  PAN No. : AADFP5289P  Details of Consignee(Shipped to)  : SHED : 29-30, SAMAYSAAR BUNGLOW,  NR. NANDINI 3, VIP ROAD,  Name Address  SURAT Gujarat State Code 2AAAAHY7933G1ZY AAAHY 7933G  State GSTIN No.  PAN No.  84821011  2800.00  CGST 9.00 % SGST 9.00 %  Invoice Total 3304.00  Bank Detail Bank Naine Alc No.  Branch NEFT / IFS CODE  INDIAN BANK  477334633 RESHAMWALA MARKET  IDIB000S039  TERMS & CONDITIONS For, PATEL BEANE NTRE ©) :  Subject to SURAT jurisdiction. (1) Goods once sold will not be taken back or replaced.  (2) Intrest @18% p.a. will be charged, (3) Our responsibility cease after goods leave our premises.  Er & OnE.  if payment not made within 7 days.  All Kind of Bearings :  Authorised Signatory  Certified that the particulars given above are true and correct"
IMG_20260516_170830.jpg,TAX INVOICE,SHED,24AAIFO7653D1Z9,,18/02/2026,7510.0,"Invoice issued under secti TAX INVOICE } ction 31 of the CGST act, 2017 read with Rule 46 of Central Goods and Service Tax OFFSIDE MACHINE SHOPS LLP [ANSI pate BLOCK NO 6 GROUND FLOOR,PLOT NO.,X03,X04,X05, 196/0TH/25-26 18/02/2026 OFFSIDE $ CUJRATHIRABOURSE,GEMS AND JEWELLERY PARK, WORKS HAZIRA ROAD, |ICHCHHAPOR, 394510 IRN.No.: GSTIN: 24AAIFO7653D1Z9 IEC: Ack No. : State Code: 24 PAN NO: AAIFO7653D Ack Dt. : LUT No: Appl. Dt:  Period: to CIN No.: MSME No.: UDYAM-GJ-22-0526140  BILL TO  (CGST) Rules, 2017  SHIPPED TO  SHED SHED 29-30, SAMAYSAAR BUNGLOW, NR NANDINI 3 VIP  29-30, SAMAYSAAR BUNGLOW, NR NANDINI 3 VIP ROAD, SURAT, SURAT,  GUJARAT, 395007 ROAD, SURAT, SURAT, GUJARAT, 395007  State Code : 24 State Code : 24  GSTIN : 24AAAHY7933G1ZY PAN NO : AAAHY7933G GSTIN : 24AAAHY7933G1ZY PAN NO : AAAHY7933G  Sr. DESCRIPTION OF THE GOODS HSN / SAC TAX T ary RATE Amount RATE(%)  No. 1 = 7 |PROJECT MODAK MOULD 84807900 18.00 | 1.00 4,510.00 7,510.00 | Total : 1.00|  ) 4,510.00 4,510.00  Total Taxable Amount C CGST 436.00 @ SGST 436.00 4,782.00  Total Invoice Value  Total Invoice Value (In Words): TOTALRS. One Thousand Seven Hundred Eighty-Two Paisa Only.  Remarks: [ DueDate : 25-02-2026, DueDays : 7 ]  Certified that the particulars above are true and correct.  We hereby certify that our registration certificate under the GST Act, 2017 is in force on tthe transaction of sale covered by this tax invoice has been effected by us and it  specified in this tax invoice is made by us and tha shall be accounted for in the tumover of sales while filing of return and the due tax, if any, payable on the sale has been paid or shall  be paid.  [= 6 (0) |= Subject to SURAT Jurisdiction only  @  >  Bank Details  |  For, OFFSIDE MACHINE SHOPS LLP  RECEIVER'S SIGN & STAMP AUTHORIZED SIGNATORY  This is Software generated invoice, signature is not required."
IMG_20260516_170841.jpg,ANGUS MONTGOMERY ART,Yogesh Natwarlal Shah (HUF),24AAAHY7933G1ZY,,,23600.0,"Tax Invoice e-Invoice  IRN : eca39488c847bda75b92fc4201 e6bc442286ef3a66609-  4fe6abc8948de21 Obd6 AckNo.  : 17261 9249795374 Ack Date : g-Jan-26  [Invoice No. - ~ |Dated  ANGUS MONTGOMERY ART (INDIA) PVTLTD |  INDIA ART FAIR WAF2025/P-409 \8-Jan-26  UNIT - 309, DLF SOUTH COURT MALL ‘Delivery Note |Mode/Terms of Payment  SAKET New Delhi - 110017 VY IMRCORUINUAE AM hs ah Lg  GSTIN/UIN: O7AAPCS5597N128 | Reference No. & Date. ‘Other References  State Name : Delhi, Code ar2025/P-409 dt. @dan-26 Buys ‘Dated  E-Mail : account@indiaartfair.in Ah “Buyer's Order No.  ARTIOAT Dy eA  Consignee (Ship to) » Yogesh Natwarlal Shah trading ‘Dispatch Doc. No. Délivery Note Date — « 9-30,Samaysaar Bunglow, NR Nandini 3VIP, Road | ta | i Surat Gujrat-395007 ‘Dispatched through Destinafion, GSTIN/JUIN __: 24AAAHY7933G12Y ee ee a a ee aT Ima StateName Gujarat, Code : 24 NN SUA Terms of Delivery Buyer (Bill to) \ H Yogesh Natwarlal Shah trading { \ 29-30,Samaysaar Bunglow, NR Nandini BVIP, Road Surat Gujrat-395007 \ | GSTIN/UIN a 24AAAHY7933G1ZY | State Name : Gujarat, Code : 24 { Place of Supply - Gujarat l i | Sl Particulars ""HSN/SAG Quantity | Rate per! Amount | No. hh | eM | Ss aT NS Ah RES 1 Participation Fee for IAF-2026 998596 ANAL 20,000.00, Igst 18% | 18) %: 3,600.00 | Bill Details: | iit m \ | \ | New Ref MAsPAl 23,600.00 Dr | | UN | | | | Neth i) TAA ENT | € 23,600.00 (@A mount Chargeable (in words) TRU TRICO = eon (rik Twenty Three Thousand Six Hundred Only | We BN Nn nmaxable:) ee (NUN Total Value Rate | Amount Tax Amount| 20,000.00) 18% | 3/600.00 | 3,600.00 | [SUR SAUER AR TARR ~ Total: 20,000.00) 3,600.00| 3,600.00, tax Amount (in words) : INR Three Thousand Six Hundred Only | Company's Bank Details Bank Name : HSBC Bank Ltd Alc No. - 053023644001 Branch & IFS Code : 43, South Extension, New Delhi, 110049 & HSBC0110004___ | for ANGUS MONTGOMERY ART (INDIA) PVT LTD |  Authorised Signatory  This is a Computer Generated Invoice  a a"
IMG_20260516_170912.jpg,S.MOHANLAL KACHARABHAI MEHTA,SHED,24AAEFM0653M1ZA,,27-01-2026,44545.0,"""Shree Ganeshay Namah:""  M/S.MOHANLAL KACHARABHAI MEHTA  _ OPP.CLOCK TOWER,  ve ae 3 NEAR BHAGAL, SURAT Gujarat 395 003  = SESE Se Ms : Phone : 9825469130 2425130,2417130 GSTIN : 24AAEFM0653M1ZA TAX INVOICE Email : mkmehta1968@gmail.com PAN  :AAEFM0653M MSME : GJ-22-0346448 Details of Receiver(Billed to) a Ne = sae ate 4 -01-2  -SHED 29-30, SAMAYSAAR BUNGLOW, Challan No : 0 Date 27-01-2026  NR NANDINI -3 VIP ROAD 9558038546 SURAT 395 007  State : Gujarat Code : 24 GSTIN : 24AAAHY7933G1ZY Marks | Vehicle No.  Transport : Destination : Eway Bill No.:  L.R.No. fdo152b7a50a28328bbbdff7 8debcbe779625ba4 1 35ffcf Ack No.: 462623389195483 Ack Date.: 2026-01-27 13:46:00  IRN :c10368dbb¢75ce: SrNo| Description ‘1 HSNCode| Quantity pune [rae | Terabe CGST SGST Rs. Value % Rs. % Rs.  12288.50 | 9.00 1105.97 | 9.00 4105.97 | 14500.44  EPE FOAM 39211900  12 mm 5 roll EPE FOAM 39211900 42288.00 | 9.00 1105.92 | 9.00 1105.92 14499 .84  10 mm 5 roll EPE FOAM 39211900 7374.00 | 9.00 663.66 | 9.00 663.66 8701.32  4 mm 3 roll AIR BUBBLE FILM ROLL : 39201012 2289.00 206.01 | 9.00 206.01 2701.02  4 mtrx100 mtrx3 roll { ; .000° j 2440.62 219.66 | 9.00 219.66 2879.94  STRETCH WRAPPING FILM \ 39209992  12""2+18"" 2  STRTCH WRAPPING FILM ‘| 39209992 169.50 i 15.26 | 9.00 15.26 200.02 5""  FREIGHT & TEMPO RENT 996519  900.00 81.00 ‘ 81.00 1062.00  996.000 37749.62 3397.48 3397.48 _44544.58  Total  Bank Details :- THE SURAT PEOPLES CO-OP.BANK AIC.NO.104011526205 IFSC CODE : SPCB0251001 Gan <  7  Rs.: FORTY FOUR THOUSAND FIVE HUNDRED FORTY FIVE Only Total Rs.: 44,545.00 e is understood to have been made after due consideration of the quality of goods and  here after no complaints of any change in quality or shortage quantity shall be considered. (4)  Terms: (1) We reserve the right of recovery before due date at any time. (2) The sal ate of 2.5% p.m. shall be charged from the due  prevailing rates. (3) Report shall have to be presented within 24 hours of delivery, w The goods are despatched at buyers risk. (5) The payment of this bill shall be made by the due date failing which interest @ the r  date. (6) Subject to SURAT Jurisdiction.  Eee: For: M/S.MOHANLAL KACHARABHAI MEHTA  WM Cl Ao Authorised Signatory  Received by Prepared by  \MCS\RINVBTEGENRL.FR3"
